rep_id,arena,scenario,channel,vol_mult,snr,phi,detector,detected,alarm_index,score_max,threshold,seed
110,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,265.0,1328.5330512448606,128.69349509717262,200110
110,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,277.0,1511.017651967876,207.30832089493356,200110
110,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,263.0,1399.6056517587328,120.52986773733024,200110
111,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,264.0,1635.023921721445,128.69349509717262,200111
111,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,271.0,1712.4586424208564,207.30832089493356,200111
111,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,259.0,1691.0081891864393,120.52986773733024,200111
112,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,266.0,1748.297807984015,128.69349509717262,200112
112,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,271.0,1792.0620179325015,207.30832089493356,200112
112,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,266.0,1735.4873234167076,120.52986773733024,200112
113,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,267.0,1591.0349605078716,128.69349509717262,200113
113,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,291.0,1584.348731531286,207.30832089493356,200113
113,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,267.0,1579.841758420776,120.52986773733024,200113
114,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,262.0,1885.0371949735643,128.69349509717262,200114
114,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,268.0,2012.1929884510148,207.30832089493356,200114
114,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,262.0,1903.2957611426355,120.52986773733024,200114
115,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,264.0,2170.655826966629,128.69349509717262,200115
115,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,267.0,2191.7366093016917,207.30832089493356,200115
115,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,264.0,2182.054541384933,120.52986773733024,200115
116,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,263.0,2019.9003980564146,128.69349509717262,200116
116,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,269.0,2050.1231873766606,207.30832089493356,200116
116,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,261.0,2065.102720641757,120.52986773733024,200116
117,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,261.0,2007.4437733639047,128.69349509717262,200117
117,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,261.0,2116.3700019081507,207.30832089493356,200117
117,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,261.0,2126.3400962243454,120.52986773733024,200117
118,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,264.0,1867.534549894497,128.69349509717262,200118
118,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,273.0,2314.9040192354682,207.30832089493356,200118
118,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,264.0,2105.0623634933763,120.52986773733024,200118
119,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,265.0,1863.0687451923075,128.69349509717262,200119
119,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,273.0,1836.8146908002113,207.30832089493356,200119
119,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,265.0,1868.6809748677406,120.52986773733024,200119
120,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,269.0,1953.6505278175487,128.69349509717262,200120
120,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,288.0,1974.7880366894244,207.30832089493356,200120
120,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,269.0,1915.3635543743594,120.52986773733024,200120
121,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,271.0,1628.563724203552,128.69349509717262,200121
121,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,300.0,1724.6519811208675,207.30832089493356,200121
121,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,270.0,1684.7761413882497,120.52986773733024,200121
122,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,266.0,2165.793483622387,128.69349509717262,200122
122,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,277.0,2181.046611563177,207.30832089493356,200122
122,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,266.0,2156.7039314260237,120.52986773733024,200122
123,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,273.0,2098.6385932584662,128.69349509717262,200123
123,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,275.0,2461.0675536328104,207.30832089493356,200123
123,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,269.0,2358.080911868408,120.52986773733024,200123
124,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,282.0,1653.0927104979874,128.69349509717262,200124
124,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,303.0,1688.1546933642671,207.30832089493356,200124
124,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,280.0,1690.9463558212367,120.52986773733024,200124
125,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,258.0,1990.4435838089823,128.69349509717262,200125
125,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,267.0,2054.714025203824,207.30832089493356,200125
125,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,257.0,2027.5701722765807,120.52986773733024,200125
126,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,263.0,2264.394234593312,128.69349509717262,200126
126,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,270.0,2246.313343565586,207.30832089493356,200126
126,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,263.0,2038.6375876037043,120.52986773733024,200126
127,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,260.0,2178.838814054278,128.69349509717262,200127
127,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,267.0,2200.411841535966,207.30832089493356,200127
127,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,260.0,2101.6542852772723,120.52986773733024,200127
128,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,269.0,2020.541670816657,128.69349509717262,200128
128,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,282.0,2079.972445265831,207.30832089493356,200128
128,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,269.0,2073.974007142989,120.52986773733024,200128
129,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,265.0,2270.3776109887544,128.69349509717262,200129
129,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,273.0,2306.98648764308,207.30832089493356,200129
129,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,257.0,2165.287412349683,120.52986773733024,200129
130,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,268.0,1658.9748889978766,128.69349509717262,200130
130,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,284.0,1695.2146801085605,207.30832089493356,200130
130,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,267.0,1702.8470021330518,120.52986773733024,200130
131,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,269.0,2227.0005385064737,128.69349509717262,200131
131,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,275.0,2361.2744451334133,207.30832089493356,200131
131,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,268.0,2255.501104661163,120.52986773733024,200131
132,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,264.0,1876.4919830892077,128.69349509717262,200132
132,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,282.0,1932.0638010650196,207.30832089493356,200132
132,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,263.0,1931.7637777300604,120.52986773733024,200132
133,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,281.0,1257.083511783927,128.69349509717262,200133
133,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,307.0,1299.0170166875841,207.30832089493356,200133
133,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,277.0,1294.564724239921,120.52986773733024,200133
134,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,262.0,1977.8094163130463,128.69349509717262,200134
134,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,271.0,2002.434953784467,207.30832089493356,200134
134,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,262.0,2000.5439782306335,120.52986773733024,200134
135,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,271.0,2218.7533782052196,128.69349509717262,200135
135,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,284.0,2325.9424103113697,207.30832089493356,200135
135,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,267.0,2310.8119845121473,120.52986773733024,200135
136,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,270.0,1824.1119842852463,128.69349509717262,200136
136,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,286.0,1852.54703788709,207.30832089493356,200136
136,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,270.0,1847.7477706049883,120.52986773733024,200136
137,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,271.0,1575.010645556645,128.69349509717262,200137
137,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,279.0,1712.173610237601,207.30832089493356,200137
137,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,267.0,1703.9964416281498,120.52986773733024,200137
138,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,270.0,2008.068298247062,128.69349509717262,200138
138,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,0,172.0,3538.8096967085453,207.30832089493356,200138
138,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,270.0,1955.6105702278746,120.52986773733024,200138
139,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,266.0,1921.6950153252178,128.69349509717262,200139
139,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,278.0,1965.765306371357,207.30832089493356,200139
139,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,265.0,1936.4824370123522,120.52986773733024,200139
140,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,259.0,1766.6723220236017,128.69349509717262,200140
140,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,270.0,1910.7036515139318,207.30832089493356,200140
140,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,258.0,1899.288564796513,120.52986773733024,200140
141,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,268.0,1496.897574268123,128.69349509717262,200141
141,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,279.0,1513.7975675130922,207.30832089493356,200141
141,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,266.0,1471.9962878626927,120.52986773733024,200141
142,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,261.0,2095.276753227483,128.69349509717262,200142
142,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,268.0,2094.651522688145,207.30832089493356,200142
142,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,261.0,1957.053962806688,120.52986773733024,200142
143,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,254.0,2600.721108085622,128.69349509717262,200143
143,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,259.0,2642.2244159071543,207.30832089493356,200143
143,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,254.0,2616.4453107472546,120.52986773733024,200143
144,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,257.0,1993.1151497606356,128.69349509717262,200144
144,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,275.0,2057.7012621742424,207.30832089493356,200144
144,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,257.0,2061.006638821312,120.52986773733024,200144
145,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,257.0,1405.3810044741851,128.69349509717262,200145
145,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,266.0,1693.3874978153497,207.30832089493356,200145
145,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,253.0,1557.1952164985275,120.52986773733024,200145
146,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,262.0,2100.9687050452785,128.69349509717262,200146
146,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,281.0,2102.9717234077293,207.30832089493356,200146
146,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,262.0,2098.3715798253575,120.52986773733024,200146
147,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,270.0,1490.54712270137,128.69349509717262,200147
147,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,278.0,1580.9075050695474,207.30832089493356,200147
147,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,264.0,1499.8124542283526,120.52986773733024,200147
148,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,257.0,1771.1482130985403,128.69349509717262,200148
148,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,263.0,1919.2656052454524,207.30832089493356,200148
148,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,256.0,1773.4492184608398,120.52986773733024,200148
149,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,263.0,2155.3656533719477,128.69349509717262,200149
149,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,277.0,2250.6118064106945,207.30832089493356,200149
149,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,264.0,2141.566842887453,120.52986773733024,200149
150,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,264.0,1921.5368001686684,128.69349509717262,200150
150,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,278.0,1938.635423012254,207.30832089493356,200150
150,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,260.0,1913.6784063314674,120.52986773733024,200150
151,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,267.0,1948.8003704759099,128.69349509717262,200151
151,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,277.0,2164.168646802943,207.30832089493356,200151
151,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,266.0,2146.2222060280365,120.52986773733024,200151
152,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,265.0,2108.6507246111382,128.69349509717262,200152
152,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,256.0,10469.351889097567,207.30832089493356,200152
152,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,259.0,2113.3653347868885,120.52986773733024,200152
153,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,258.0,2565.7976797242873,128.69349509717262,200153
153,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,259.0,3017.9661704642704,207.30832089493356,200153
153,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,258.0,2985.124020011026,120.52986773733024,200153
154,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,260.0,2367.1129100757144,128.69349509717262,200154
154,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,274.0,2391.4187776586577,207.30832089493356,200154
154,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,260.0,2377.0297896203415,120.52986773733024,200154
155,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,286.0,1657.7898695350746,128.69349509717262,200155
155,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,291.0,1724.3910906790497,207.30832089493356,200155
155,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,283.0,1722.3576346094355,120.52986773733024,200155
156,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,265.0,2181.745683589184,128.69349509717262,200156
156,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,269.0,2364.70855910077,207.30832089493356,200156
156,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,262.0,2360.782064379174,120.52986773733024,200156
157,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,281.0,1372.5183714104046,128.69349509717262,200157
157,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,289.0,1493.7761253432202,207.30832089493356,200157
157,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,275.0,1486.5450187540755,120.52986773733024,200157
158,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,268.0,1828.8095109836638,128.69349509717262,200158
158,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,276.0,1885.3657092513956,207.30832089493356,200158
158,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,273.0,1659.0911081023064,120.52986773733024,200158
159,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,267.0,1717.7059239483567,128.69349509717262,200159
159,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,281.0,1791.5496367173423,207.30832089493356,200159
159,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,267.0,1717.588210506648,120.52986773733024,200159
160,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,254.0,1656.8685378486277,128.69349509717262,200160
160,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,262.0,1741.3467065510497,207.30832089493356,200160
160,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,254.0,1690.0700735590383,120.52986773733024,200160
161,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,275.0,1495.0451599488629,128.69349509717262,200161
161,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,294.0,1654.8696132863486,207.30832089493356,200161
161,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,275.0,1595.4137843104118,120.52986773733024,200161
162,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,264.0,1667.850363650728,128.69349509717262,200162
162,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,262.0,3639.999281168034,207.30832089493356,200162
162,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,264.0,1732.0839390463195,120.52986773733024,200162
163,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,262.0,2614.3888331560483,128.69349509717262,200163
163,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,267.0,2637.2442294970033,207.30832089493356,200163
163,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,262.0,2652.7203329583504,120.52986773733024,200163
164,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,262.0,2102.7559905464977,128.69349509717262,200164
164,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,268.0,2261.7172849873295,207.30832089493356,200164
164,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,262.0,2274.4994699117674,120.52986773733024,200164
165,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,270.0,1683.7111689881237,128.69349509717262,200165
165,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,270.0,1781.1600228576817,207.30832089493356,200165
165,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,262.0,1770.7447793852314,120.52986773733024,200165
166,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,267.0,2228.728231804507,128.69349509717262,200166
166,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,275.0,2408.7562635981826,207.30832089493356,200166
166,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,267.0,2278.2777934992405,120.52986773733024,200166
167,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,279.0,1542.881726105647,128.69349509717262,200167
167,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,290.0,1660.585759369586,207.30832089493356,200167
167,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,274.0,1650.8273946218283,120.52986773733024,200167
168,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,258.0,2345.295481533594,128.69349509717262,200168
168,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,266.0,2377.6938473743917,207.30832089493356,200168
168,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,256.0,2301.7459765819044,120.52986773733024,200168
169,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,257.0,2333.9421947005385,128.69349509717262,200169
169,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,266.0,2310.1466415491586,207.30832089493356,200169
169,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,257.0,2329.510700650766,120.52986773733024,200169
170,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,274.0,1705.6715979631433,128.69349509717262,200170
170,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,279.0,1720.013678546807,207.30832089493356,200170
170,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,273.0,1729.2149733993447,120.52986773733024,200170
171,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,264.0,1726.4971643017823,128.69349509717262,200171
171,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,269.0,1794.1279862263416,207.30832089493356,200171
171,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,261.0,1784.2427030156914,120.52986773733024,200171
172,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,264.0,1396.616005500433,128.69349509717262,200172
172,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,274.0,1414.2142922725118,207.30832089493356,200172
172,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,268.0,1301.8639641363861,120.52986773733024,200172
173,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,256.0,1837.1395932381558,128.69349509717262,200173
173,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,260.0,2162.2671151731297,207.30832089493356,200173
173,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,255.0,2004.4287370562424,120.52986773733024,200173
174,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,273.0,1999.6570664009384,128.69349509717262,200174
174,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,283.0,2033.3911497479444,207.30832089493356,200174
174,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,271.0,2051.8179185283675,120.52986773733024,200174
175,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,269.0,1871.1556237596712,128.69349509717262,200175
175,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,261.0,9815.864392728978,207.30832089493356,200175
175,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,269.0,1882.9220233713443,120.52986773733024,200175
176,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,260.0,2358.2746662231752,128.69349509717262,200176
176,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,267.0,2703.6926284549077,207.30832089493356,200176
176,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,260.0,2592.832702522075,120.52986773733024,200176
177,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,257.0,2238.9441467540623,128.69349509717262,200177
177,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,266.0,2534.316603988824,207.30832089493356,200177
177,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,est_kalman_var_cusum,1,255.0,2266.5338246884007,120.52986773733024,200177
178,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,raw_var_cusum,1,267.0,1550.4035302575662,128.69349509717262,200178
178,ar1_snr0.1,variance_x3,r,3.0,0.1,0.95,arima_var_cusum,1,271.0,1745.7918764042481,207.30832089493356,200178
